name;ring;quadrant;isNew;description
.NET 6;Trial;languages-and-frameworks ;TRUE;<p>Can be a good compromise to modernize .NET Framework applications without the need rewritting whole code base to Java</p>
.NET Framework;Hold;languages-and-frameworks ;TRUE;"<p>.NET Framework is now replaced by .NET ""Core"" version and will be obsolete in few years</p>"
Spring Boot;Adopt;languages-and-frameworks ;TRUE;
Prometheus based monitoring stack;Adopt;Tools;TRUE;
ELaaS as log backend;Adopt;Tools;TRUE;
Jobdeck;Trial;Tools;TRUE;
VTOM;Hold;Tools;TRUE;
OD/ODI;Adopt;Tools;TRUE;
Gitlab DIOD;Adopt;Tools;TRUE;
CaaS CNP;Adopt;Platforms;TRUE;
Windows Server;Hold;Platforms;TRUE;<p>As .NET Framework will no longer be maintained by Microsoft, the Windows Server OS will no longer be required to run workload in the case of .NET 5/6 or Java rewrite.</p>
Flexible Engine;Adopt;Platforms;TRUE;
VdR IaaS;Hold;Platforms;TRUE;
EDaaS;Trial;Platforms;TRUE;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
